Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
44.237.74.195-192.168.1.190-443-44068-6,44.237.74.195,443,192.168.1.190,44068,6,07/05/2023 02:37:13 PM,202,1,3,31.0,31.0,31.0,31.0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,306930.6930693069,19801.980198019803,67.33333333333333,45.489925624618614,118.0,30.0,0,0,0,0,0,148.0,74.0,62.22539674441618,118.0,30.0,1,0,0,0,32,96,4950.495049504951,14851.485148514852,0.0,31.0,18.6,16.97939928266015,288.30000000000007,1,0,0,2,4,0,0,0,3.0,23.25,31.0,10.333333333333334,0,0,0,0,0,0,0,7,0,7,189,501,0,32,0,0,0,0,1.68348463352839E15,0.0,1.68348463352839E15,1.68348463352839E15,NeedManualLabel
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.251.40.238-192.168.1.199-443-34050-6,142.251.40.238,443,192.168.1.199,34050,6,07/05/2023 02:37:10 PM,30273252,34,19,3277.0,5613.0,525.0,0.0,96.38235294117646,124.41865170168657,1927.0,0.0,295.42105263157896,607.5503925866263,293.6585735817216,1.7507204049303986,582177.923076923,2366519.905002469,1.4936622E7,0.0,3.0273236E7,917370.7878787878,2945033.9581131185,1.4945491E7,0.0,3.0273049E7,1681836.0555555555,3862234.724954704,1.4954402E7,21.0,1,0,0,0,1100,620,1.123103655993086,0.6276167489373127,0.0,1927.0,166.05555555555557,379.8188951089203,144262.393081761,0,0,0,33,53,0,0,0,0.0,169.18867924528303,96.38235294117646,295.42105263157896,0,0,0,2078,7,18308,0,61,0,105,1045,3821,20,32,4007882.0,982342.4389091616,4702503.0,3313261.0,5.611615510112206E14,9.719602985220882E14,1.683484630997934E15,7099106.0,NeedManualLabel
192.168.1.199-142.250.72.101-42766-443-6,192.168.1.199,42766,142.250.72.101,443,6,07/05/2023 02:37:22 PM,2696,2,1,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,39.0,39.0,0.0,28931.75074183976,1112.759643916914,1348.0,1824.3354954612926,2638.0,58.0,2696.0,2696.0,0.0,2696.0,2696.0,0,0,0,0,0,1,0,0,0,64,32,741.839762611276,370.919881305638,0.0,39.0,29.25,19.5,380.25,0,0,0,2,3,0,0,0,0.0,39.0,19.5,39.0,0,0,0,0,0,0,0,13,0,13,501,309,0,32,0,0,0,0,1.683484642266486E15,0.0,1.683484642266486E15,1.683484642266486E15,NeedManualLabel
134.221.96.4-84.213.0.102-0-0-0,134.221.96.4,0,84.213.0.102,0,0,07/05/2023 02:37:15 PM,25553033,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07826859535617553,2.5553033E7,0.0,2.5553033E7,2.5553033E7,2.5553033E7,2.5553033E7,0.0,2.5553033E7,2.5553033E7,0,0,0,0,0,0,0,0,0,0,0,0.07826859535617553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.41742330483179E14,1.1904033836554018E15,1.683484635413325E15,2.5553033E7,NeedManualLabel
134.221.96.9-182.240.0.49-0-0-0,134.221.96.9,0,182.240.0.49,0,0,07/05/2023 02:37:20 PM,15007020,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13327096252287263,1.500702E7,0.0,1.500702E7,1.500702E7,1.500702E7,1.500702E7,0.0,1.500702E7,1.500702E7,0,0,0,0,0,0,0,0,0,0,0,0.13327096252287263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.417423279108315E14,1.1904033949318678E15,1.683484640814643E15,1.500702E7,NeedManualLabel
192.168.1.199-52.71.201.150-54210-443-6,192.168.1.199,54210,52.71.201.150,443,6,07/05/2023 02:37:28 PM,10168,2,1,46.0,46.0,46.0,0.0,23.0,32.526911934581186,46.0,46.0,46.0,0.0,9047.993705743509,295.0432730133753,5084.0,7121.979500110907,10120.0,48.0,10168.0,10168.0,0.0,10168.0,10168.0,0,0,0,0,0,1,0,0,0,64,32,196.6955153422502,98.3477576711251,0.0,46.0,34.5,23.0,529.0,0,0,0,2,3,0,0,0,0.0,46.0,23.0,46.0,0,0,0,0,0,0,0,15,0,15,501,188,0,32,0,0,0,0,1.683484648267274E15,0.0,1.683484648267274E15,1.683484648267274E15,NeedManualLabel
192.168.1.190-35.244.233.98-60339-443-17,192.168.1.190,60339,35.244.233.98,443,17,07/05/2023 02:37:44 PM,81060,11,6,3604.0,5125.0,1357.0,40.0,327.6363636363636,524.1715888384782,1357.0,42.0,854.1666666666667,646.7102648533319,107685.66493955096,209.72119417715274,5066.25,6127.952540068611,18308.0,5.0,81060.0,8106.000000000001,9154.367069570919,25179.0,23.0,64066.0,12813.2,13623.58053890386,28908.0,5.0,0,0,0,0,88,48,135.70194917345177,74.01924500370097,40.0,1357.0,560.3333333333333,622.4742848456614,387474.2352941176,0,0,0,0,0,0,0,0,0.0,593.2941176470588,327.6363636363636,854.1666666666666,0,0,0,8729,17,107685,0,212,0,301,0,0,10,8,0,0,0,0,1.683484664053074E15,0.0,1.683484664053074E15,1.683484664053074E15,NeedManualLabel
134.221.96.9-212.96.2.75-0-0-0,134.221.96.9,0,212.96.2.75,0,0,07/05/2023 02:37:15 PM,28314584,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1412699547342811,9438194.666666666,5077654.523290683,1.5007152E7,5065443.0,2.8314584E7,9438194.666666666,5077654.523290683,1.5007152E7,5065443.0,0,0,0,0,0,0,0,0,0,0,0,0.1412699547342811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.208711660098335E14,8.417423131432776E14,1.68348463572475E15,5065443.0,NeedManualLabel
134.221.104.0-0.0.0.47-0-0-0,134.221.104.0,0,0.0.0.47,0,0,07/05/2023 02:37:15 PM,3028707,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6603477985820352,3028707.0,0.0,3028707.0,3028707.0,3028707.0,3028707.0,0.0,3028707.0,3028707.0,0,0,0,0,0,0,0,0,0,0,0,0.6603477985820352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.683484635755275E15,0.0,1.683484635755275E15,1.683484635755275E15,NeedManualLabel
