Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
44.237.74.195-192.168.1.190-443-44068-6,44.237.74.195,443,192.168.1.190,44068,6,07/05/2023 02:47:08 PM,197,1,3,31.0,31.0,31.0,31.0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,314720.8121827411,20304.568527918782,65.66666666666667,30.664855018951798,92.0,32.0,0,0,0,0,0,124.0,62.0,42.42640687119285,92.0,32.0,1,0,0,0,32,96,5076.1421319796955,15228.426395939086,0.0,31.0,18.6,16.97939928266015,288.30000000000007,1,0,0,2,4,0,0,0,3.0,23.25,31.0,10.333333333333334,0,0,0,0,0,0,0,7,0,7,189,501,0,32,0,0,0,0,1.683485228708369E15,0.0,1.683485228708369E15,1.683485228708369E15,NeedManualLabel
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.190-35.186.227.140-56944-443-6,192.168.1.190,56944,35.186.227.140,443,6,07/05/2023 02:47:07 PM,46171,2,2,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,0.0,19.5,27.577164466275352,1689.372116696628,86.63446752290399,15390.333333333334,23330.69373879254,42310.0,1025.0,46171.0,46171.0,0.0,46171.0,46171.0,1025.0,1025.0,0.0,1025.0,1025.0,1,0,0,0,64,64,43.317233761451995,43.317233761451995,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,2,4,0,0,0,1.0,29.25,19.5,19.5,0,0,0,0,0,0,0,9,0,9,501,2085,0,32,0,0,0,0,1.683485227580051E15,0.0,1.683485227580051E15,1.683485227580051E15,NeedManualLabel
142.251.40.238-192.168.1.199-443-34050-6,142.251.40.238,443,192.168.1.199,34050,6,07/05/2023 02:47:12 PM,46851,9,4,712.0,2603.0,249.0,0.0,79.11111111111111,85.2971928677088,2564.0,0.0,650.75,1275.6324901788914,70756.22718832042,277.4754007385115,3904.25,8688.05621241023,30877.0,0.0,46720.0,5840.0,10537.098109604398,30877.0,0.0,44817.0,14939.0,18534.622116460858,35691.0,30.0,1,0,0,0,288,128,192.09835435743102,85.37704638108045,0.0,2564.0,243.7857142857143,671.8351650598449,451362.4890109891,0,0,0,8,13,0,0,0,0.0,262.53846153846155,79.11111111111111,650.75,0,0,0,3315,8,70954,0,54,0,200,1045,4232,5,32,0,0,0,0,1.683485232226553E15,0.0,1.683485232226553E15,1.683485232226553E15,NeedManualLabel
134.221.96.9-182.240.0.42-0-0-0,134.221.96.9,0,182.240.0.42,0,0,07/05/2023 02:47:10 PM,32449,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,92.45277204228174,16224.5,9021.97542115916,22604.0,9845.0,32449.0,16224.5,9021.97542115916,22604.0,9845.0,0,0,0,0,0,0,0,0,0,0,0,92.45277204228174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.683485230924665E15,0.0,1.683485230924665E15,1.683485230924665E15,NeedManualLabel
192.168.1.157-224.0.0.251-5353-5353-17,192.168.1.157,5353,224.0.0.251,5353,17,07/05/2023 02:47:08 PM,2460313,11,0,2554.0,0.0,617.0,112.0,232.1818181818182,152.62425638267214,0,0,0,0,1038.0793012921526,4.47097584738202,246031.3,317235.9428441761,916715.0,0.0,2460313.0,246031.3,317235.9428441761,916715.0,0.0,0,0,0,0,0,0,0,0,0,88,0,4.47097584738202,0.0,112.0,617.0,226.5,146.84654946885573,21563.909090909092,0,0,0,0,0,0,0,0,0.0,247.0909090909091,232.1818181818182,0.0,0,0,0,2554,11,1038,1,232,0,0,0,0,10,8,0,0,0,0,1.683485228594597E15,0.0,1.683485228594597E15,1.683485228594597E15,NeedManualLabel
44.237.74.195-192.168.1.190-443-44068-6,44.237.74.195,443,192.168.1.190,44068,6,07/05/2023 02:47:08 PM,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,37037.03703703704,37037.03703703704,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,189,501,0,32,0,0,0,0,1.683485228782416E15,0.0,1.683485228782416E15,1.683485228782416E15,NeedManualLabel
134.221.96.3-186.107.0.32-0-0-0,134.221.96.3,0,186.107.0.32,0,0,07/05/2023 02:47:10 PM,276,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7246.376811594203,276.0,0.0,276.0,276.0,276.0,276.0,0.0,276.0,276.0,0,0,0,0,0,0,0,0,0,0,0,7246.376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.683485230904451E15,0.0,1.683485230904451E15,1.683485230904451E15,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,07/05/2023 02:47:10 PM,366110,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.194258556171643,183055.0,13365.73237798812,192506.0,173604.0,366110.0,183055.0,13365.73237798812,192506.0,173604.0,0,0,0,0,0,0,0,0,0,0,0,8.194258556171643,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.683485230096657E15,0.0,1.683485230096657E15,1.683485230096657E15,NeedManualLabel
134.221.104.0-0.0.0.37-0-0-0,134.221.104.0,0,0.0.0.37,0,0,07/05/2023 02:47:10 PM,35370,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,56.54509471303365,35370.0,0.0,35370.0,35370.0,35370.0,35370.0,0.0,35370.0,35370.0,0,0,0,0,0,0,0,0,0,0,0,56.54509471303365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.683485230904231E15,0.0,1.683485230904231E15,1.683485230904231E15,NeedManualLabel
